## source: http://pathways.mcdb.ucla.edu/algal/id_conversion.html
JGI_v5.3.1_ID	JGI_v5.5_ID
g14919	N/A
g9645	Cre09.g389578.t1.1
g2076	N/A
g3641	N/A
g16220	N/A
g16170	N/A
g5100	N/A
g382	N/A
g577	N/A
g13178	Cre12.g535800.t1.1
g8225	N/A
g8886	N/A
g2051	Cre02.g100666.t1.1
g2469	N/A
g378	N/A
g9865	Cre09.g397475.t1.1
g2458	N/A
g9883	Cre09.g398141.t1.1
g9654	Cre09.g389912.t1.1
g11327	N/A
g6509	Cre06.g279976.t1.1
g8277	N/A
g5717	Cre06.g254232.t1.1
g1527	N/A
g14224	Cre13.g579017.t2.1, Cre13.g579017.t1.1
g17484	N/A
g7753	N/A
g7433	N/A
g13110	Cre12.g532867.t1.1, Cre12.g532867.t2.1
g11805	N/A
g8329	N/A
g5282	Cre05.g243351.t1.2
g14158	N/A
g10327	Cre09.g417176.t1.1
g2123	N/A
g17690	N/A
g7713	Cre07.g331500.t1.1
g10430	N/A
g11882	Cre11.g478626.t1.1
g16124	Cre16.g673821.t1.1
g706	Cre01.g031200.t1.2
g17628	N/A
g8026	N/A
g8909	N/A
g8321	Cre07.g357850.t1.2
g2879	Cre03.g144304.t1.1
g3235	N/A
g6636	N/A
g14944	N/A
g4444	Cre03.g208609.t1.1
g3107	N/A
g3069	N/A
g1222	N/A
g9984	Cre09.g401182.t1.1
g11108	N/A
g1484	N/A
g10196	N/A
g5041	Cre04.g230438.t1.1
g3293	N/A
g6125	N/A
g10454	N/A
g758	Cre01.g033532.t1.1
g2375	N/A
g13280	N/A
g3414	N/A
g2152	Cre02.g105026.t1.1
g9613	Cre09.g388430.t1.1
g8168	N/A
g10007	Cre09.g402034.t1.1
g8726	N/A
g2822	Cre02.g143247.t1.1
g6909	N/A
g7164	Cre06.g309650.t2.1, Cre06.g309650.t1.1
g7728	N/A
g13479	Cre12.g552952.t1.1
g13603	N/A
g12235	Cre12.g487652.t1.1
g10417	N/A
g444	N/A
g3599	N/A
g15552	N/A
g11243	N/A
g5283	Cre05.g243150.t1.1
g10159	N/A
g16944	N/A
g5340	Cre05.g241645.t1.1
g10044	Cre09.g403330.t1.1
g1306	N/A
g13328	N/A
g13539	N/A
g13310	N/A
g5811	N/A
g16806	Cre16.g683707.t1.1
g8891	N/A
g17337	N/A
g14917	N/A
g7876	N/A
g12767	N/A
g6910	N/A
g13460	Cre12.g553702.t1.1
g5271	N/A
g7294	N/A
g15873	N/A
g9723	Cre09.g392393.t1.1
g15058	N/A
g2512	N/A
g11821	N/A
g16344	N/A
g2671	Cre02.g141004.t1.1
g11777	N/A
g220	Cre01.g008750.t1.2
g6548	N/A
g8218	Cre07.g353325.t1.1
g16140	Cre16.g679164.t1.1
g2719	Cre02.g141546.t1.1
g9431	N/A
g14229	Cre13.g579200.t1.2
g16271	N/A
g968	N/A
g15143	Cre14.g628702.t1.1
g5953	N/A
g3505	N/A
g16279	N/A
g3310	N/A
g1196	N/A
g2366	Cre02.g114550.t1.2
g9940	N/A
g12237	Cre12.g487601.t1.1
g11952	N/A
g9094	N/A
g2091	N/A
g13920	N/A
g7603	N/A
g6780	N/A
g2746	N/A
g11605	Cre11.g467675.t1.1
g9227	N/A
g15508	N/A
g12923	N/A
g6286	Cre06.g278141.t1.1
g16245	N/A
g5558	N/A
g7980	N/A
g4331	N/A
g16932	N/A
g15886	N/A
g12823	N/A
g13241	N/A
g12316	N/A
g2864	Cre03.g144011.t2.1, Cre03.g144011.t3.1, Cre03.g144011.t1.1, Cre03.g144011.t4.1
g12174	Cre12.g490550.t1.1
g15347	Cre15.g636176.t1.1
g15864	N/A
g5454	N/A
g9367	N/A
g4006	Cre03.g193600.t2.1, Cre03.g193600.t1.2
g8915	N/A
g6306	Cre06.g278163.t1.1
g3693	N/A
g10433	N/A
g3970	Cre03.g191800.t1.2
g4301	N/A
g3114	N/A
g11003	N/A
g516	N/A
g14485	N/A
g7171	N/A
g3169	N/A
g15781	N/A
g2881	Cre03.g144344.t3.1, Cre03.g144344.t1.1, Cre03.g144344.t2.1
g12127	N/A
g1607	N/A
g10026	Cre09.g402738.t1.1
g8858	Cre08.g376000.t1.1
g15989	N/A
g17432	Cre17.g720256.t1.1
g8450	N/A
g2209	N/A
g1204	N/A
g7051	N/A
g17085	N/A
g691	N/A
g8071	N/A
g5772	N/A
g17124	N/A
g15388	N/A
g16829	Cre16.g686286.t1.1
g9719	Cre09.g392245.t1.1
g10365	N/A
g3060	N/A
g1888	Cre02.g095115.t1.1
g10305	N/A
g2114	N/A
g1743	Cre02.g092926.t1.1
g3748	N/A
g16276	N/A
g4645	Cre04.g216204.t1.1
g9307	Cre09.g398554.t1.1
g16034	N/A
g7480	N/A
g12543	N/A
g2693	Cre02.g141186.t1.1
g6827	N/A
g1021	N/A
g12590	N/A
g3061	N/A
g1029	Cre01.g045850.t1.1
g12188	N/A
g2005	N/A
g14191	N/A
g10069	N/A
g8156	N/A
g7192	N/A
g17431	N/A
g13231	N/A
g4499	Cre04.g214545.t1.1
g4203	N/A
g6600	N/A
g7899	N/A
g495	N/A
g7641	N/A
g2245	N/A
g3106	N/A
g12318	N/A
g5631	N/A
g2126	N/A
g1292	Cre01.g072027.t1.1
g12209	N/A
g2371	N/A
g15602	N/A
g5561	Cre05.g241202.t1.1
g12340	Cre12.g510450.t1.2
g17219	Cre17.g711000.t1.1
g12045	N/A
g13930	N/A
g347	N/A
g11332	N/A
g10087	N/A
g5562	N/A
g2820	Cre02.g143207.t1.1
g5179	N/A
g1827	Cre02.g095053.t2.1, Cre02.g095053.t1.1
g11097	N/A
g16067	N/A
g15746	N/A
g8835	N/A
g14214	N/A
g4737	N/A
g9333	N/A
g8687	N/A
g8622	N/A
g3878	N/A
g664	N/A
g9855	Cre09.g397105.t1.1
g3337	N/A
g7290	N/A
g8212	N/A
g6242	Cre06.g278098.t1.1
g15554	N/A
g1114	N/A
g15089	N/A
g2356	N/A
g5461	Cre05.g237400.t1.2
g5909	N/A
g6457	Cre06.g278295.t1.1
g2437	N/A
g9440	N/A
g6615	N/A
g8506	N/A
g9370	N/A
g207	Cre01.g008100.t1.2
g6377	Cre06.g278235.t1.1
g12588	Cre12.g499550.t1.2, Cre12.g499550.t2.1
g5437	N/A
g17190	N/A
g17626	N/A
g8114	N/A
g11064	N/A
g7640	N/A
g694	N/A
g381	N/A
g14169	Cre13.g576600.t1.2
g14824	Cre14.g615300.t1.2
g12595	N/A
g13447	N/A
g1653	N/A
g3208	N/A
g7568	Cre07.g325754.t1.1
g2889	Cre03.g144504.t1.1
g6766	N/A
g10781	N/A
g17351	N/A
g4668	N/A
g9954	Cre09.g400182.t1.1
g7004	N/A
g9926	Cre09.g399701.t1.1
g16689	N/A
g14649	N/A
g14125	N/A
g4703	N/A
g2238	Cre02.g109150.t1.1
g12064	Cre12.g494252.t1.1
g11848	N/A
g8300	Cre07.g356980.t1.1
g4549	Cre04.g217918.t2.1, Cre04.g217918.t1.1
g11783	N/A
g2814	Cre02.g143087.t2.1, Cre02.g143087.t1.1
g4663	N/A
g12905	N/A
g9418	N/A
g3129	N/A
g8201	N/A
g3402	Cre03.g165801.t1.1
g9447	Cre09.g392251.t1.1
g8124	Cre07.g349167.t1.1
g9673	Cre09.g390615.t1.1
g14535	Cre13.g600238.t1.1
g4535	Cre04.g217904.t1.1
g17353	N/A
g7586	N/A
g10048	N/A
g15247	Cre14.g632759.t1.1
g5290	Cre05.g242856.t1.1
g16228	N/A
g16634	N/A
g14238	Cre13.g579566.t2.1, Cre13.g579566.t1.1
g5590	N/A
g17277	N/A
g8937	N/A
g7701	N/A
g5817	N/A
g7131	N/A
g11190	N/A
g17285	Cre17.g713800.t1.2
g4994	N/A
g3870	N/A
g17716	N/A
g11636	Cre11.g467706.t1.1
g7536	Cre07.g325722.t3.1, Cre07.g325722.t2.1, Cre07.g325722.t1.1
g13464	Cre12.g553552.t1.1
g3078	N/A
g13636	N/A
g7166	Cre06.g309717.t1.1
g10428	N/A
g17741	N/A
g11844	N/A
g8844	N/A
g15901	Cre16.g658075.t1.1
g16939	N/A
g3103	N/A
g9231	N/A
g12368	N/A
g1694	Cre02.g090650.t1.1
g6616	N/A
g6776	N/A
g3739	N/A
g4585	Cre04.g217954.t1.1
g5287	N/A
g1929	N/A
g16256	N/A
g13236	N/A
g13572	Cre12.g548901.t1.1
g8136	N/A
g13953	N/A
g13858	N/A
g898	N/A
g15502	N/A
g12647	N/A
g6383	Cre06.g278241.t1.1
g13301	N/A
g15666	N/A
g9175	N/A
g16977	N/A
g17401	N/A
g17443	N/A
g8765	Cre08.g373358.t1.1
g13628	N/A
g761	N/A
g14782	Cre14.g613426.t1.1
g17631	N/A
g17607	N/A
g3268	Cre03.g159600.t1.2
g7957	N/A
g4411	Cre03.g205025.t1.1
g16600	N/A
g10808	N/A
g8527	Cre08.g364151.t1.1
g15475	Cre15.g641850.t1.2
g77	N/A
g15082	N/A
g13383	N/A
g7466	N/A
g17141	Cre17.g707500.t1.2
g16613	N/A
g12627	N/A
g2977	Cre03.g146247.t1.1
g13090	N/A
g38	Cre01.g001664.t1.1
g14093	N/A
g5017	N/A
g13972	N/A
g3424	N/A
g11998	Cre11.g483351.t1.1
g1267	Cre01.g063997.t2.1, Cre01.g063997.t1.1
g2143	N/A
g17490	N/A
g646	N/A
g5836	N/A
g4669	N/A
g936	Cre01.g041752.t1.1
g4437	Cre03.g207825.t2.1, Cre03.g207825.t1.1, Cre03.g207825.t3.1
g9088	Cre09.g386119.t2.1, Cre09.g386119.t1.1
g11734	N/A
g181	N/A
g2940	Cre03.g145507.t1.1
g10055	N/A
g4376	Cre03.g201103.t1.1
g9356	N/A
g7302	N/A
g2462	N/A
g5318	N/A
g14770	Cre14.g612976.t1.1
g10162	N/A
g7897	N/A
g6995	Cre06.g302276.t1.1
g13648	N/A
g7424	N/A
g4993	N/A
g10267	Cre09.g414626.t1.1
g6423	Cre06.g278276.t1.1
g739	N/A
g16148	Cre16.g682013.t1.1
g17365	Cre17.g717400.t1.1
g9564	N/A
g17415	Cre17.g719651.t1.1
g15522	N/A
g15447	Cre15.g638303.t1.1
g5534	N/A
g8103	N/A
g16559	N/A
g1842	Cre02.g095068.t1.1
g2706	Cre02.g141366.t1.1
g15754	N/A
g15848	Cre16.g655550.t1.1
g17717	N/A
g4692	N/A
g4406	Cre03.g204465.t2.1, Cre03.g204465.t3.1, Cre03.g204465.t1.1
g4924	Cre04.g225301.t1.1
g1724	N/A
g6391	Cre06.g278249.t1.1
g6975	Cre06.g301476.t1.1
g1334	N/A
g40	Cre01.g001678.t1.1, Cre01.g001678.t2.1
g15549	N/A
g12961	N/A
g12114	Cre12.g493404.t1.1
g4822	N/A
g5848	N/A
g14650	N/A
g2670	N/A
g10222	Cre09.g412880.t1.1
g12363	N/A
g6762	N/A
g11825	N/A
g1277	N/A
g2700	Cre02.g141286.t1.1, Cre02.g141286.t3.1, Cre02.g141286.t2.1
g12490	N/A
g7108	N/A
g2172	N/A
g7083	Cre06.g306007.t1.1
g3921	N/A
g1120	Cre01.g050616.t1.1
g4360	Cre03.g199311.t1.1
g12200	N/A
g17605	N/A
g10933	N/A
g10367	N/A
g1999	N/A
g8730	N/A
g12207	N/A
g8923	N/A
g1840	Cre02.g095066.t1.1
g6055	N/A
g17722	N/A
g8340	Cre08.g358523.t1.1
g16419	N/A
g11142	Cre10.g453782.t1.1
g17372	N/A
g5814	N/A
g17140	N/A
g3802	Cre03.g183451.t1.1
g15126	N/A
g15000	N/A
g11958	N/A
g6000	N/A
g15656	N/A
g11018	N/A
g3089	N/A
g7956	N/A
g11685	Cre11.g467756.t1.1
g365	N/A
g8423	N/A
g1995	N/A
g15852	N/A
g1957	N/A
g13631	N/A
g7134	N/A
g12330	N/A
g13711	N/A
g16167	N/A
g849	N/A
g10064	N/A
g15310	Cre15.g634900.t1.2
g321	N/A
g4806	N/A
g16026	Cre16.g663776.t1.1
g7391	N/A
g8787	Cre08.g373374.t2.1, Cre08.g373374.t1.1
g10806	N/A
g12876	N/A
g8597	N/A
g13683	Cre12.g544111.t1.1
g13326	N/A
g2568	N/A
g14349	N/A
g17291	N/A
g15877	N/A
g3390	N/A
g16976	Cre17.g699975.t1.1
g114	N/A
g4982	Cre04.g227650.t1.1
g7380	Cre07.g319226.t1.1
g9070	N/A
g9724	Cre09.g392430.t1.1
g7524	Cre07.g325710.t1.1
g13128	N/A
g1718	N/A
g14055	N/A
g14921	Cre14.g619166.t1.1
g9313	N/A
g17083	N/A
g10967	N/A
g5788	N/A
g2863	Cre03.g143987.t1.1
g1931	N/A
g6300	Cre06.g278157.t1.1
g13696	N/A
g9101	N/A
g7598	N/A
g15336	N/A
g1002	N/A
g12770	N/A
g6929	N/A
g16740	Cre16.g676533.t1.1, Cre16.g676533.t2.1
g15458	N/A
g6226	N/A
g10013	Cre09.g402256.t2.1, Cre09.g402256.t1.1
g11113	Cre10.g452450.t1.2
g8577	N/A
g1700	N/A
g14172	Cre13.g576720.t1.1
g6313	Cre06.g278170.t1.1
g13417	N/A
g7797	N/A
g5436	N/A
g13926	N/A
g14997	N/A
g4525	N/A
g11968	N/A
g979	N/A
g10766	N/A
g15794	N/A
g13531	N/A
g17525	N/A
g10349	Cre10.g417900.t1.2
g6338	Cre06.g278195.t1.1
g1741	N/A
g13641	Cre12.g545752.t1.1
g12267	N/A
g15969	N/A
g6060	N/A
g685	N/A
g7090	N/A
g7857	N/A
g13806	Cre12.g549852.t1.1
g16995	N/A
g6323	Cre06.g278180.t1.1, Cre06.g278180.t2.1
g10839	N/A
g7706	N/A
g4440	Cre03.g208161.t1.1
g1550	N/A
g3395	N/A
g7456	N/A
g12455	N/A
g12036	N/A
g14994	Cre14.g622270.t1.1
g6566	N/A
g15590	Cre16.g694202.t1.1
g2841	Cre02.g143627.t1.1
g2077	N/A
g8705	N/A
g13324	N/A
g16881	Cre16.g692116.t1.1
g2060	N/A
g11748	N/A
g1593	N/A
g13088	N/A
g5427	N/A
g6106	N/A
g1198	N/A
g7400	N/A
g6960	Cre06.g300850.t1.1
g3350	N/A
g1428	N/A
g6579	N/A
g673	N/A
g6607	N/A
g5527	N/A
g11851	Cre11.g477250.t1.1
g10796	N/A
g3729	Cre03.g179961.t1.1
g15788	N/A
g7759	Cre07.g333640.t1.1
g8221	N/A
g12175	N/A
g11028	N/A
g795	N/A
g7073	N/A
g17619	Cre17.g728976.t1.1
g8324	N/A
g11084	N/A
g15534	N/A
g17701	N/A
g10861	N/A
g15720	N/A
g3280	N/A
g9921	Cre09.g399513.t1.1
g6635	N/A
g4103	N/A
g6056	Cre06.g269908.t1.1
g818	N/A
g9541	N/A
g3258	N/A
g8263	N/A
g12425	N/A
g12982	N/A
g17233	Cre17.g711550.t1.1
g9065	N/A
g4614	Cre04.g217976.t1.1
g15112	Cre14.g627455.t1.1
g1013	Cre01.g046652.t1.1
g15320	N/A
g9434	N/A
g16003	Cre16.g662852.t1.1
g17461	N/A
g11467	Cre11.g467537.t1.1
g8196	N/A
g12907	N/A
g1271	Cre01.g065457.t1.1
g6781	N/A
g1735	N/A
g2074	N/A
g6912	Cre06.g298802.t1.1
g5400	Cre05.g235018.t1.1
g5780	Cre06.g257183.t1.1
g8211	N/A
g4401	Cre03.g203905.t1.1
g541	N/A
g4439	Cre03.g208049.t1.1
g4817	N/A
g10360	Cre10.g418450.t1.2
g1811	N/A
g15665	N/A
g15294	Cre14.g634322.t1.1
g4894	N/A
g801	N/A
g6999	N/A
g13132	N/A
g16555	N/A
g16322	N/A
g9736	Cre09.g392877.t1.1
g9634	Cre09.g389171.t1.1
g3943	N/A
g2475	N/A
g2443	Cre02.g117781.t1.1
g14838	N/A
g3933	N/A
g794	N/A
g15461	Cre15.g641282.t2.1, Cre15.g641282.t1.1
g13281	Cre12.g554116.t1.1
g13709	N/A
g17316	N/A
g7821	N/A
g1060	N/A
g1245	Cre01.g055966.t1.1
g5278	Cre05.g243455.t1.1
g4055	N/A
g10372	Cre10.g418976.t1.1
g12679	N/A
g9943	Cre09.g399923.t1.1
g6853	N/A
g2015	N/A
g5509	N/A
g6617	N/A
g7639	N/A
g17524	N/A
g15105	N/A
g10464	Cre10.g423000.t1.2
g6664	N/A
g4740	N/A
g2204	N/A
g14925	Cre14.g619350.t1.2
g8069	N/A
g11473	Cre11.g467543.t1.1
g5392	N/A
g3987	Cre03.g192676.t1.1
g16409	N/A
g11126	N/A
g4791	N/A
g8634	N/A
g9741	Cre09.g392988.t1.1
g3134	N/A
g4341	N/A
g12683	N/A
g727	Cre01.g032139.t1.2
g15878	N/A
g5587	N/A
g17057	N/A
g8860	N/A
g17307	Cre17.g714900.t1.2
g14880	N/A
g11757	Cre11.g468371.t1.1
g5781	Cre06.g257200.t1.1
g12181	N/A
g4810	N/A
g16231	N/A
g7499	N/A
g14878	N/A
g6421	N/A
g14931	N/A
g16646	Cre16.g673852.t1.1
g9691	Cre09.g391282.t1.1
g13455	N/A
g12746	N/A
g13163	N/A
g9651	Cre09.g389801.t2.1, Cre09.g389801.t1.1
g13224	N/A
g8128	N/A
g6983	N/A
g5965	N/A
g5289	N/A
g4361	Cre03.g199423.t1.1
g1951	N/A
g9838	Cre09.g396512.t1.1
g2231	N/A
g6892	N/A
g7940	Cre07.g342352.t1.1
g6264	Cre06.g278120.t1.1, Cre06.g278120.t2.1
g1825	Cre02.g095051.t1.1
g16616	Cre16.g675100.t1.1
g5367	Cre05.g234647.t1.1
g7656	Cre07.g329217.t1.1
g6665	N/A
g6350	Cre06.g278208.t1.1
g16211	N/A
g10443	N/A
g345	N/A
g5641	N/A
g823	N/A
g7761	N/A
g5307	N/A
g15176	N/A
g7345	N/A
g8847	N/A
g16495	N/A
g6992	N/A
g12060	N/A
g6563	N/A
g8973	N/A
g16032	N/A
g4578	Cre04.g217947.t1.1
g3745	N/A
g8806	Cre08.g373688.t1.1, Cre08.g373688.t2.1
g14474	N/A
g8254	N/A
g763	N/A
g3425	N/A
g15255	Cre14.g632823.t1.1
g598	Cre01.g026016.t1.1
g3977	N/A
g16497	N/A
g10561	N/A
g4227	N/A
g10923	Cre10.g444216.t1.1
g17331	N/A
g1150	N/A
g15688	N/A
g15423	N/A
g14007	N/A
g938	N/A
g16654	N/A
g4053	N/A
g12069	Cre12.g494052.t1.1
g4768	N/A
g8696	N/A
g15331	Cre15.g640901.t1.1
g10546	N/A
g11579	Cre11.g467648.t1.1
g9470	N/A
g4085	N/A
g14315	N/A
g2199	N/A
g16578	N/A
g9321	N/A
g9639	Cre09.g389356.t1.1
g3711	N/A
g2626	N/A
g15592	Cre16.g694204.t1.1
g13415	N/A
g724	N/A
g16973	N/A
g12092	N/A
g15091	N/A
g15514	N/A
g12195	N/A
g13001	N/A
g13824	Cre12.g557503.t1.1, Cre12.g557503.t2.1
g747	Cre01.g033071.t1.1
g6046	N/A
g12468	N/A
g1928	N/A
g4317	N/A
g5072	N/A
g7221	N/A
g12447	N/A
g3174	N/A
g12691	N/A
g1270	Cre01.g065092.t1.1
g9300	N/A
g2574	Cre02.g144802.t1.1
g2996	Cre03.g146627.t1.1
g5390	N/A
g2834	Cre02.g143487.t1.1
g7711	N/A
g413	N/A
g16880	Cre16.g692004.t1.1
g6294	Cre06.g278149.t1.1
g11144	N/A
g6609	Cre06.g284250.t1.2
g12765	N/A
g13347	Cre12.g559000.t1.1, Cre12.g559000.t2.1
g6829	N/A
g9364	N/A
g1403	N/A
g17713	Cre17.g733000.t1.2
g8264	N/A
g534	N/A
g8540	Cre08.g364751.t1.1
g7829	N/A
g14877	N/A
g15838	N/A
g6549	N/A
g8853	N/A
g17242	N/A
g1315	N/A
g17135	N/A
g14178	N/A
g15141	Cre14.g628600.t1.1
g13566	N/A
g10952	Cre10.g445299.t1.1
g14971	N/A
g2931	Cre03.g145327.t1.1
g11220	Cre10.g457297.t1.1
g12090	N/A
g5519	N/A
g11434	Cre10.g466526.t1.1
g8328	Cre08.g358126.t1.1
g9206	N/A
g16992	N/A
g7240	N/A
g2001	N/A
g4016	N/A
g8665	Cre08.g369740.t1.1, Cre08.g369740.t2.1
g5345	Cre05.g241649.t1.1
g5669	N/A
g1207	N/A
g6319	Cre06.g278176.t1.1
g15958	N/A
g3479	N/A
g16486	N/A
g6432	N/A
g7438	N/A
g4286	Cre03.g201851.t1.1
g3375	N/A
g674	N/A
g7193	N/A
g11997	N/A
g13917	Cre13.g565484.t1.1
g10850	N/A
g2612	N/A
g16815	Cre16.g684715.t1.1
g16331	N/A
g2378	N/A
g2662	N/A
g1872	Cre02.g095098.t1.1
g8504	N/A
g14998	N/A
g3422	N/A
g7593	N/A
g12329	N/A
g14489	N/A
g4778	N/A
g17697	N/A
g7577	N/A
g8130	N/A
g14698	Cre14.g609750.t1.1
g2665	N/A
g14183	N/A
g16389	N/A
g9390	N/A
g1539	N/A
g9571	Cre09.g386875.t1.1
g11965	Cre11.g481900.t1.2
g9514	N/A
g17420	Cre17.g719813.t1.1
g11712	Cre11.g467782.t1.1
g9048	N/A
g8792	N/A
g16878	Cre16.g691776.t1.1
g11385	N/A
g1345	N/A
g2034	N/A
g9505	N/A
g12438	N/A
g9808	Cre09.g395399.t1.1
g16127	Cre16.g674890.t1.1, Cre16.g674890.t2.1
g960	N/A
g4884	N/A
g13341	Cre12.g559150.t1.2
g1922	Cre02.g095149.t1.1
g2551	Cre02.g145630.t1.1
g12696	N/A
g11237	N/A
g604	N/A
g1412	N/A
g9430	Cre09.g392950.t1.2
g12143	Cre12.g495953.t1.1
g7200	N/A
g12300	N/A
g17255	N/A
g3436	N/A
g15093	Cre14.g626667.t1.1
g13290	N/A
g4046	Cre03.g195350.t1.1
g3119	N/A
g5935	N/A
g12542	Cre12.g501702.t1.1
g955	Cre01.g042650.t1.2
g5635	N/A
g14518	N/A
g17464	N/A
g14562	N/A
g14837	N/A
g3637	N/A
g14965	N/A
g16421	N/A
g14590	N/A
g1553	N/A
g2694	N/A
g14744	Cre14.g611750.t1.1
g13615	N/A
g5465	Cre05.g237526.t1.1
g13371	N/A
g12684	N/A
g15140	Cre14.g628566.t1.1
g6253	Cre06.g278110.t1.1
g8241	N/A
g7621	N/A
g477	N/A
g4562	Cre04.g217931.t1.1
g1347	N/A
g10345	Cre10.g417741.t1.1
g10114	N/A
g12124	Cre12.g495175.t1.1
g7254	N/A
g4600	Cre04.g217966.t1.1
g12367	N/A
g8399	Cre08.g358583.t1.1
g3966	N/A
g13846	N/A
g13369	N/A
g6570	N/A
g3585	N/A
g9848	Cre09.g396846.t1.1
g17652	N/A
g2652	N/A
g773	N/A
g9896	Cre09.g398586.t1.1
g2323	N/A
g2289	N/A
g10891	N/A
g5447	Cre05.g236802.t1.1
g8794	Cre08.g373407.t1.1
g12695	N/A
g13516	Cre12.g551503.t1.1
g3911	N/A
g6274	Cre06.g278128.t1.1
g17376	Cre17.g717950.t2.1, Cre17.g717950.t1.2
g5456	N/A
g6489	N/A
g4862	N/A
g6494	N/A
g13020	Cre12.g528750.t1.2
g9466	N/A
g293	N/A
g3504	N/A
g4004	N/A
g15565	Cre16.g695200.t1.1
g14882	N/A
g805	N/A
g10805	N/A
g2965	Cre03.g146007.t1.1
g13137	N/A
g7381	N/A
g4984	N/A
g12212	Cre12.g488752.t1.1
g5413	N/A
g12898	Cre12.g523816.t1.1
g6730	N/A
g14932	N/A
g8096	N/A
g16709	Cre16.g673169.t1.1
g13239	N/A
g1536	N/A
g15434	Cre15.g638955.t1.1
g591	N/A
g10874	N/A
g15812	Cre16.g653934.t1.1, Cre16.g653934.t2.1
g11999	N/A
g9017	N/A
g5448	Cre05.g236850.t1.1
g8532	N/A
g13048	N/A
g652	N/A
g6064	Cre06.g270276.t1.1
g15855	N/A
g1528	N/A
g3240	N/A
g214	N/A
g7428	N/A
g11939	N/A
g13489	N/A
g15037	Cre14.g623950.t2.1, Cre14.g623950.t1.1
g9516	N/A
g9660	Cre09.g390134.t1.1
g8251	Cre07.g354700.t1.1
g14972	N/A
g851	N/A
g677	N/A
g17350	N/A
g11842	N/A
g8139	N/A
g3032	N/A
g13790	Cre12.g543052.t1.1
g16706	Cre16.g672833.t2.1, Cre16.g672833.t1.1
g10217	N/A
g10757	N/A
g7955	N/A
g17621	Cre17.g729050.t1.1
g6651	N/A
g16287	Cre16.g667550.t1.2
g10841	N/A
g17435	N/A
g3420	N/A
g16620	Cre16.g674938.t1.2, Cre16.g674938.t2.1, Cre16.g674938.t3.1
g17280	Cre17.g713650.t1.1
g7319	N/A
g6536	N/A
g15728	N/A
g9535	Cre09.g388351.t1.1
g9898	Cre09.g398660.t1.1
g7834	N/A
g8906	N/A
g13049	N/A
g17240	N/A
g1096	N/A
g16875	Cre16.g691440.t1.1
g935	N/A
g7157	N/A
g8621	N/A
g5903	N/A
g2167	N/A
g519	N/A
g11931	N/A
g7191	N/A
g8676	N/A
g6715	N/A
g3433	N/A
g3412	N/A
g994	N/A
g2224	N/A
g9594	Cre09.g387726.t1.1
g12779	N/A
g14939	N/A
g4338	N/A
g1624	N/A
g12138	N/A
g9293	N/A
g15830	N/A
g10784	N/A
g1450	N/A
g16159	Cre16.g685929.t1.1
g957	N/A
g154	N/A
g15249	Cre14.g632775.t1.1
g17583	N/A
g16480	N/A
g10795	N/A
g10095	N/A
g2699	N/A
g15066	N/A
g13862	N/A
g3167	N/A
g6697	N/A
g5143	N/A
g164	Cre01.g006614.t1.1
g15605	N/A
g7506	Cre07.g324932.t1.1
g5938	N/A
g13644	N/A
g7125	N/A
g7812	N/A
g1017	N/A
g3429	N/A
g12275	N/A
g2347	N/A
g15589	Cre16.g694201.t1.1
g11439	N/A
g7216	N/A
g15882	N/A
g5672	Cre06.g253102.t1.1
g11426	N/A
g9675	Cre09.g390689.t1.1
g12246	N/A
g3361	N/A
g14955	N/A
g5141	Cre05.g232003.t1.1
g17437	N/A
g7222	N/A
g1177	N/A
g12766	N/A
g5122	Cre05.g232600.t1.1
g13098	N/A
g2726	Cre02.g141686.t1.1
g9591	Cre09.g387615.t1.1
g16123	Cre16.g673465.t1.1
g3968	N/A
g12656	N/A
g530	N/A
g1573	N/A
g14123	Cre13.g574551.t1.1
g3889	N/A
g9617	Cre09.g388578.t1.1
g738	N/A
g4603	Cre04.g217969.t1.1
g10019	Cre09.g402478.t1.1
g14846	N/A
g9460	N/A
g556	N/A
g15220	N/A
g5257	N/A
g5157	Cre05.g239652.t1.1
g5215	N/A
g7303	N/A
g15478	Cre15.g641926.t1.1
g5121	Cre05.g232752.t1.1
g478	N/A
g7737	N/A
g9873	Cre09.g397771.t1.1
g6990	N/A
g10963	N/A
g9805	Cre09.g395288.t1.1
g4058	N/A
g2607	Cre02.g143800.t1.1
g16950	N/A
g10885	N/A
g10930	N/A
g8189	N/A
g15985	N/A
g435	N/A
g13285	Cre12.g561602.t1.1
g5228	Cre05.g245352.t1.1, Cre05.g245352.t2.1
g6977	N/A
g11160	N/A
g3164	N/A
g1357	N/A
g10005	Cre09.g401960.t1.1
g420	N/A
g6618	N/A
g13725	N/A
g5720	Cre06.g254275.t1.1
g4258	N/A
g2927	Cre03.g145267.t1.1
g5295	N/A
g10093	Cre09.g407110.t1.1
g8294	N/A
g6214	N/A
g2526	N/A
g2836	Cre02.g143527.t1.1, Cre02.g143527.t2.1
g822	N/A
g3806	N/A
g8342	Cre08.g358525.t1.1
g9296	N/A
g17107	N/A
g15323	Cre15.g635376.t1.1
g5760	N/A
g970	N/A
g2100	N/A
g271	Cre01.g010848.t1.1
g17640	N/A
g12085	N/A
g6070	N/A
g4443	Cre03.g208497.t1.1
g3529	N/A
g9269	N/A
g9995	Cre09.g401589.t1.1
g3028	N/A
g6534	N/A
g13607	N/A
g16291	N/A
